volcano_number,volcano_name,primary_volcano_type,last_eruption_year,country,region,subregion,latitude,longitude,elevation,tectonic_settings,evidence_category,population_within_5_km,eruption_category,start_year,start_month,start_day,evidence_method_dating,event_type
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,Phreatic activity
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,Property damage
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,Evacuations
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,Volcanic tremor
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1987,11,16,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Property damage
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Evacuations
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Volcanic tremor
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,Fatalities
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1986,11,15,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1974,2,28,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1974,2,28,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1974,2,28,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1971,4,5,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1971,4,5,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1971,4,5,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1970,6,30,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1970,6,30,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1970,6,30,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1970,1,26,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1970,1,26,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1970,1,26,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1969,1,19,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1969,1,19,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1969,1,19,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1968,7,28,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1968,7,28,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1968,7,28,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1968,1,19,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1968,1,19,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1967,5,16,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1967,5,16,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1965,11,25,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1965,11,25,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1965,11,25,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1962,1,16,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1962,1,16,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1962,1,16,Historical Observations,Phreatic activity
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1962,1,16,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1962,1,16,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1959,10,16,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1959,10,16,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1959,1,16,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1959,1,16,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1958,4,17,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1958,4,17,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1958,4,17,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1957,8,16,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1957,8,16,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1957,8,16,Historical Observations,Fatalities
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1957,8,16,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1957,8,16,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1956,1,3,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1956,1,3,Historical Observations,Volcanic tremor
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1956,1,3,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1956,1,3,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1953,10,5,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1953,10,5,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1953,10,5,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1953,10,5,Historical Observations,Fatalities
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1953,10,5,Historical Observations,Volcanic tremor
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1953,10,5,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1950,7,16,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1950,7,16,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1950,7,16,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1950,7,16,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1940,8,18,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1940,8,18,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1939,9,1,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1939,9,1,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1939,9,1,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1939,9,1,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1939,2,0,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1939,2,0,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1938,8,11,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1938,8,11,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1938,8,11,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1938,8,11,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1937,7,17,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1937,7,17,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1935,4,26,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1935,4,26,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1934,4,15,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1934,4,15,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1933,10,14,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1933,10,14,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1928,8,7,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1928,8,7,Historical Observations,Ash
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1928,8,7,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1922,12,8,Historical Observations,Explosion
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1922,12,8,Historical Observations,Phreatic activity
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1922,12,8,Historical Observations,Lava flow(s)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1922,12,8,Historical Observations,Earthquakes (undefined)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1922,12,8,Historical Observations,VEI (Explosivity Index)
284010,Izu-Oshima,Stratovolcano,1990,Japan,"Japan, Taiwan, Marianas","Izu, Volcano, and Mariana Islands",34.724,139.394,758,Subduction zone / Oceanic crust (< 15 km),Eruption Observed,2381,Confirmed Eruption,1919,5,18,Historical Observations,Lava flow(s)
